#Thorlabs FTS
[SpectrumHeader]
#Date,20251128
#Time,19572479
#GMTTime,22572479
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00311012
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,3.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9799.037109
#WnrMax,50982.906250
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.960870056e+02,2.902524429e-04
1.962940979e+02,-1.263714395e-03
1.965012054e+02,-9.422040312e-04
1.967083282e+02,-1.933527761e-03
1.969154510e+02,1.254783594e-03
1.971225891e+02,-9.154115105e-04
1.973297424e+02,-1.102959272e-03
1.975368958e+02,-1.692394959e-03
1.977440643e+02,-5.403160467e-04
1.979512482e+02,1.201198553e-03
1.981584320e+02,6.117628072e-04
1.983656311e+02,-6.474861875e-04
1.985728455e+02,1.522708917e-03
1.987800751e+02,-4.599384556e-04
1.989873047e+02,1.067235833e-03
1.991945496e+02,7.457254687e-04
1.994018097e+02,1.576293958e-03
1.996090698e+02,-7.546563284e-04
1.998163452e+02,1.897804323e-03
2.000236359e+02,-2.455982030e-04
2.002309418e+02,-5.403160467e-04
2.004382477e+02,-1.129751792e-03
2.006455688e+02,-1.344092074e-03
2.008528900e+02,-3.085606499e-03
2.010602417e+02,-1.531639718e-03
2.012675934e+02,-1.745980000e-03
2.014749451e+02,-7.814488490e-04
2.016823273e+02,-1.049374114e-03
2.018897095e+02,7.457254687e-04
2.020971069e+02,-1.263714395e-03
2.023045044e+02,8.796881302e-04
2.025119171e+02,-1.210129354e-03
2.027193451e+02,7.993105100e-04
2.029267883e+02,2.674787771e-03
2.031342316e+02,-1.531639718e-03
2.033416901e+02,8.261030889e-04
2.035491638e+02,2.808750374e-03
2.037566376e+02,2.755165333e-03
2.039641418e+02,2.085352084e-03
2.041716309e+02,-1.236921875e-03
2.043791504e+02,1.562897669e-04
2.045866699e+02,-2.683718689e-03
2.047942047e+02,-3.125795411e-05
2.050017548e+02,-1.612017397e-03
2.052093048e+02,-9.689965518e-04
2.054168701e+02,-3.889382584e-03
2.056244507e+02,-7.010712288e-04
2.058320312e+02,6.117628072e-04
2.060396423e+02,-1.397677115e-03
2.062472534e+02,-4.331459349e-04
2.064548645e+02,-5.135235260e-04
2.066624908e+02,1.562897669e-04
2.068701324e+02,2.098748373e-04
2.070777893e+02,1.147613511e-03
2.072854462e+02,9.600657504e-04
2.074931335e+02,2.366673725e-04
2.077008057e+02,1.094028354e-03
2.079085083e+02,-9.422040312e-04
2.081162109e+02,1.683464041e-03
2.083239288e+02,1.549501438e-03
2.085316467e+02,6.385553279e-04
2.087393951e+02,9.600657504e-04
2.089471436e+02,-2.455982030e-04
2.091548920e+02,-3.795608645e-04
2.093626709e+02,3.438374843e-04
2.095704498e+02,-3.273154376e-03
2.097782440e+02,-9.957890725e-04
2.099860382e+02,-4.331459349e-04
2.101938629e+02,1.027047037e-04
2.104016724e+02,-7.010712288e-04
2.106095123e+02,-2.013905440e-03
2.108173523e+02,-4.063534143e-04
2.110252075e+02,1.388746197e-03
2.112330780e+02,-6.206936669e-04
2.114409637e+02,-4.331459349e-04
2.116488495e+02,4.510076251e-04
2.118567505e+02,8.528956096e-04
2.120646515e+02,2.299692249e-03
2.122725677e+02,1.120820874e-03
2.124804993e+02,-9.422040312e-04
2.126884460e+02,-6.206936669e-04
2.128963928e+02,2.232711086e-05
2.131043549e+02,3.505356377e-03
2.133123322e+02,-1.853150083e-03
2.135203094e+02,-9.957890725e-04
2.137283173e+02,-1.719187479e-03
2.139363098e+02,-2.362208208e-03
2.141443329e+02,-1.987112686e-03
2.143523560e+02,-1.853150083e-03
2.145603943e+02,-1.879942720e-03
2.147684479e+02,5.581777659e-04
2.149765015e+02,-1.156544313e-03
2.151845703e+02,1.027047037e-04
2.153926544e+02,-1.478054677e-03
2.156007538e+02,1.281576115e-03
2.158088531e+02,-1.504847198e-03
2.160169678e+02,-4.331459349e-04
2.162250824e+02,-6.206936669e-04
2.164332123e+02,3.974225547e-04
2.166413574e+02,2.567617688e-03
2.168495178e+02,2.085352084e-03
2.170576782e+02,-7.278638077e-04
2.172658691e+02,2.540825168e-03
2.174740448e+02,1.201198553e-03
2.176822510e+02,-1.531639718e-03
2.178904572e+02,-6.742787082e-04
2.180986786e+02,-6.474861875e-04
2.183069000e+02,-3.541079583e-03
2.185151520e+02,-1.451262156e-03
2.187234039e+02,1.040443312e-03
2.189316559e+02,2.098748373e-04
2.191399384e+02,-2.094283001e-03
2.193482208e+02,-1.558432239e-03
2.195565186e+02,-8.618264692e-04
2.197648163e+02,6.117628072e-04
2.199731293e+02,-5.403160467e-04
2.201814575e+02,1.294972317e-04
2.203898010e+02,8.261030889e-04
2.205981445e+02,-5.671085673e-04
2.208065033e+02,9.064806509e-04
2.210148773e+02,1.790634240e-03
2.212232513e+02,9.332731715e-04
2.214316406e+02,1.737049199e-03
2.216400452e+02,-7.278638077e-04
2.218484650e+02,-8.082413697e-04
2.220568848e+02,7.591217582e-05
2.222653198e+02,3.438374843e-04
2.224737549e+02,-1.022581593e-03
2.226822205e+02,-1.558432239e-03
2.228906860e+02,-3.728627460e-03
2.230991516e+02,-2.442585770e-03
2.233076477e+02,-1.397677115e-03
2.235161438e+02,-1.370884595e-03
2.237246552e+02,-7.278638077e-04
2.239331665e+02,-5.135235260e-04
2.241416931e+02,-3.259757941e-04
2.243502350e+02,2.098748373e-04
2.245587921e+02,6.653479068e-04
2.247673492e+02,1.817426761e-03
2.249759216e+02,-9.422040312e-04
2.251845093e+02,4.469887353e-03
2.253930969e+02,-9.957890725e-04
2.256017151e+02,1.844219281e-03
2.258103180e+02,-3.125795411e-05
2.260189514e+02,1.294972317e-04
2.262275848e+02,-9.154115105e-04
2.264362335e+02,-1.076166751e-03
2.266448975e+02,-2.764096251e-03
2.268535614e+02,-1.344092074e-03
2.270622406e+02,-4.063534143e-04
2.272709351e+02,-4.867310054e-04
2.274796295e+02,-1.692394959e-03
2.276883392e+02,-1.236921875e-03
2.278970642e+02,-1.745980000e-03
2.281058044e+02,-9.154115105e-04
2.283145447e+02,-9.957890725e-04
2.285233002e+02,2.902524429e-04
2.287320557e+02,-1.156544313e-03
2.289408417e+02,1.013650792e-03
2.291496277e+02,1.603086479e-03
2.293584137e+02,1.817426761e-03
2.295672302e+02,-6.206936669e-04
2.297760468e+02,5.045926664e-04
2.299848785e+02,5.849702866e-04
2.301937103e+02,1.361953677e-03
2.304025726e+02,-6.474861875e-04
2.306114197e+02,-1.920131472e-04
2.308202972e+02,-9.957890725e-04
2.310291748e+02,-3.259757941e-04
2.312380676e+02,-2.228245605e-03
2.314469757e+02,-1.116355488e-04
2.316558990e+02,-2.683718689e-03
2.318648224e+02,-1.156544313e-03
2.320737610e+02,-3.246361855e-03
2.322826996e+02,-1.504847198e-03
2.324916534e+02,6.117628072e-04
2.327006226e+02,-1.652206120e-04
2.329096069e+02,3.706300340e-04
2.331185913e+02,-1.156544313e-03
2.333275909e+02,-1.652206120e-04
2.335366058e+02,3.934036940e-03
2.337456207e+02,-3.795608645e-04
2.339546661e+02,3.183845896e-03
2.341636963e+02,6.385553279e-04
2.343727570e+02,9.600657504e-04
2.345818176e+02,-7.010712288e-04
2.347908936e+02,-2.188056824e-04
2.349999847e+02,2.098748373e-04
2.352090759e+02,-9.689965518e-04
2.354181824e+02,-1.049374114e-03
2.356273041e+02,-1.344092074e-03
2.358364258e+02,-2.389000729e-03
2.360455627e+02,3.974225547e-04
2.362547150e+02,-1.290506916e-03
2.364638824e+02,-9.689965518e-04
2.366730499e+02,2.232711086e-05
2.368822327e+02,7.457254687e-04
2.370914154e+02,3.706300340e-04
2.373006287e+02,7.993105100e-04
2.375098419e+02,-8.484302089e-05
2.377190552e+02,2.219314687e-03
2.379282990e+02,9.064806509e-04
2.381375427e+02,2.085352084e-03
2.383468018e+02,8.261030889e-04
2.385560608e+02,9.332731715e-04
2.387653503e+02,6.117628072e-04
2.389746246e+02,6.385553279e-04
2.391839294e+02,-2.174660563e-03
2.393932343e+02,-4.867310054e-04
2.396025543e+02,-2.255038125e-03
2.398118896e+02,-1.719187479e-03
2.400212402e+02,-3.005228937e-03
2.402305908e+02,-2.455982030e-04
2.404399414e+02,-2.630133647e-03
2.406493225e+02,-1.384280768e-04
2.408587036e+02,-2.549755853e-03
2.410681000e+02,-1.022581593e-03
2.412775116e+02,1.254783594e-03
2.414869232e+02,2.487240126e-03
2.416963501e+02,-5.403160467e-04
2.419057922e+02,2.299692249e-03
2.421152344e+02,1.656671520e-03
2.423246918e+02,1.683464041e-03
2.425341644e+02,-4.465422080e-06
2.427436371e+02,2.165729646e-03
2.429531403e+02,-1.558432239e-03
2.431626434e+02,-2.991832735e-04
2.433721466e+02,-7.278638077e-04
